model,K,num_latent_factors,num_threads,num_bins,batch_size,num_clusters,sample_percentage,num_iters,parse_time,cluster_time,index_time,algo_time,comp_time
pb-new-kdd-25,5,25,1,1,256,2048,10,3,14.762,9.5073,6.17528,1359.1,1374.78
pb-new-kdd-25,10,25,1,10,256,64,10,3,14.6644,0.568549,0.370516,1443.97,1444.91
pb-new-kdd-25,10,25,1,5,256,64,10,3,14.6168,0.544061,0.370195,1480.6,1481.51
pb-new-kdd-25,1,25,1,5,256,128,10,3,15.4695,0.887932,0.528345,514.116,515.533
pb-new-kdd-25,10,25,1,3,256,64,10,3,14.856,0.588777,0.375068,1634.04,1635
pb-new-kdd-25,50,25,1,1,256,512,10,3,14.84,2.61424,1.65551,4241.46,4245.73
pb-new-kdd-25,1,25,1,5,256,256,10,3,15.9453,1.44291,0.972518,487.827,490.242
pb-new-kdd-25,5,25,1,1,256,128,10,3,14.8904,0.883373,0.616932,2296.5,2298
pb-new-kdd-25,5,25,1,10,256,512,10,3,14.902,2.62613,1.64189,975.001,979.269
pb-new-kdd-25,1,25,1,1,256,2048,10,3,14.9751,9.62736,6.26181,763.92,779.809
pb-new-kdd-25,5,25,1,10,256,2048,10,3,14.7966,9.49808,6.15052,1322.22,1337.87
pb-new-kdd-25,1,25,1,3,256,1024,10,3,15.0721,4.98635,3.25317,519.721,527.96
pb-new-kdd-25,1,25,1,5,256,1024,10,3,15.1192,4.94969,3.18887,536.799,544.938
pb-new-kdd-25,50,25,1,3,256,2048,10,3,14.8876,9.3825,6.18506,2153.09,2168.66
pb-new-kdd-25,5,25,1,10,256,64,10,3,14.9499,0.574371,0.361967,1108.37,1109.31
pb-new-kdd-25,50,25,1,10,256,256,10,3,15.1925,1.48363,0.982605,2111.57,2114.04
pb-new-kdd-25,50,25,1,10,256,128,10,3,15.2871,0.88104,0.568732,2249.34,2250.79
pb-new-kdd-25,50,25,1,1,256,1024,10,3,14.9474,4.9075,3.16782,3616.11,3624.19
pb-new-kdd-25,10,25,1,10,256,1024,10,3,14.7858,4.89867,3.1664,1317.76,1325.82
pb-new-kdd-25,1,25,1,5,256,2048,10,3,15.0573,9.60187,6.22961,651.502,667.334
pb-new-kdd-25,1,25,1,1,256,256,10,3,15.0619,1.46946,0.987342,1125.45,1127.9
pb-new-kdd-25,50,25,1,5,256,128,10,3,14.8836,0.896615,0.56057,2359.95,2361.41
pb-new-kdd-25,5,25,1,3,256,1024,10,3,14.7109,4.9433,3.14362,971.485,979.572
pb-new-kdd-25,10,25,1,3,256,512,10,3,14.7923,2.62618,1.64416,1323.14,1327.41
pb-new-kdd-25,10,25,1,3,256,128,10,3,14.93,0.896945,0.559654,1517.45,1518.9
pb-new-kdd-25,10,25,1,10,256,256,10,3,14.6622,1.40573,0.976848,1242.52,1244.91
pb-new-kdd-25,5,25,1,3,256,256,10,3,14.6982,1.42548,0.967018,1084.5,1086.89
pb-new-kdd-25,5,25,1,5,256,256,10,3,14.9204,1.51589,0.980133,963.457,965.953
pb-new-kdd-25,50,25,1,5,256,1024,10,3,14.8513,4.94265,3.46408,1980.41,1988.82
pb-new-kdd-25,1,25,1,10,256,1024,10,3,16.3958,5.33733,3.28718,699.179,707.804
pb-new-kdd-25,50,25,1,5,256,256,10,3,14.803,1.44465,0.923405,2169.33,2171.7
pb-new-kdd-25,1,25,1,1,256,128,10,3,15.0196,0.896432,0.563596,1251.36,1252.82
pb-new-kdd-25,50,25,1,3,256,512,10,3,14.7554,2.6279,1.6657,2249.47,2253.76
pb-new-kdd-25,1,25,1,5,256,64,10,3,15.2503,0.55034,0.371291,570.725,571.647
pb-new-kdd-25,5,25,1,1,256,1024,10,3,14.6953,4.97048,3.15679,1571.63,1579.75
pb-new-kdd-25,50,25,1,1,256,128,10,3,15.0407,0.891402,0.562508,5477.43,5478.89
pb-new-kdd-25,5,25,1,3,256,2048,10,3,14.691,9.48575,6.15095,987.411,1003.05
pb-new-kdd-25,10,25,1,1,256,512,10,3,14.8316,2.60505,1.64375,2358.03,2362.27
pb-new-kdd-25,1,25,1,10,256,2048,10,3,16.8073,10.3133,6.39718,962.556,979.266
pb-new-kdd-25,1,25,1,3,256,64,10,3,15.144,0.568634,0.371594,645.498,646.438
pb-new-kdd-25,5,25,1,1,256,64,10,3,14.778,0.574645,0.370159,2484.98,2485.92
pb-new-kdd-25,1,25,1,5,256,512,10,3,15.1273,2.69656,1.66791,492.613,496.978
pb-new-kdd-25,5,25,1,5,256,1024,10,3,15.1854,5.00508,3.20002,938.84,947.045
pb-new-kdd-25,1,25,1,10,256,128,10,3,16.299,0.872379,0.533726,548.096,549.502
pb-new-kdd-25,1,25,1,10,256,512,10,3,16.3827,2.83708,1.70774,583.411,587.955
pb-new-kdd-25,10,25,1,1,256,128,10,3,14.896,0.895865,0.556733,3066.96,3068.42
pb-new-kdd-25,10,25,1,1,256,2048,10,3,14.867,9.4872,6.13654,1720.46,1736.08
pb-new-kdd-25,50,25,1,10,256,2048,10,3,16.6286,10.3659,6.49964,2494.19,2511.05
pb-new-kdd-25,5,25,1,5,256,64,10,3,14.6969,0.564014,0.372577,1145.92,1146.86
pb-new-kdd-25,10,25,1,1,256,64,10,3,14.9882,0.560192,0.362746,3275.76,3276.68
pb-new-kdd-25,1,25,1,1,256,512,10,3,15.1129,2.68654,1.66172,1002.08,1006.43
pb-new-kdd-25,1,25,1,3,256,512,10,3,15.1255,2.71506,1.68992,513.008,517.413
pb-new-kdd-25,50,25,1,10,256,512,10,3,15.1921,2.69621,1.68392,2107.51,2111.89
pb-new-kdd-25,5,25,1,10,256,256,10,3,14.8217,1.47471,0.894502,972.642,975.011
pb-new-kdd-25,50,25,1,5,256,512,10,3,14.9102,2.66691,1.6701,2037.97,2042.31
pb-new-kdd-25,5,25,1,5,256,2048,10,3,15.0398,9.66208,6.26217,1046.68,1062.61
pb-new-kdd-25,50,25,1,3,256,128,10,3,14.7875,0.900603,0.561886,2565.48,2566.94
pb-new-kdd-25,10,25,1,5,256,2048,10,3,14.685,9.43452,6.20446,1256.24,1271.88
pb-new-kdd-25,5,25,1,3,256,512,10,3,14.7853,2.66072,1.6447,1021.3,1025.61
pb-new-kdd-25,5,25,1,1,256,256,10,3,14.6867,1.45307,0.967542,2062.87,2065.29
pb-new-kdd-25,5,25,1,3,256,128,10,3,14.6988,0.888999,0.523859,1188.2,1189.62
pb-new-kdd-25,1,25,1,10,256,64,10,3,15.0757,0.572804,0.365304,582.348,583.286
pb-new-kdd-50,10,50,1,1,256,1024,10,3,29.6199,6.37585,3.68541,14153.2,14163.3
pb-new-kdd-50,10,50,1,5,256,64,10,3,33.3309,0.721775,0.493382,8573.09,8574.31
pb-new-kdd-50,1,50,1,1,256,256,10,3,29.8886,1.84496,1.45968,10731.2,10734.5
pb-new-kdd-50,10,50,1,1,256,512,10,3,29.7432,3.40277,1.96579,14577.9,14583.3
pb-new-kdd-50,10,50,1,3,256,64,10,3,40.2234,0.689206,0.490084,9187.52,9188.7
pb-new-kdd-50,5,50,1,1,256,64,10,3,29.6513,0.740827,0.47986,14623.5,14624.7
pb-new-kdd-50,50,50,1,10,256,512,10,3,29.6973,3.39563,1.98799,8561.3,8566.69
pb-new-kdd-50,5,50,1,3,256,256,10,3,29.7446,1.88174,1.11041,7692.2,7695.19
pb-new-kdd-50,5,50,1,1,256,1024,10,3,30.5522,6.48411,3.80917,13064.3,13074.6
pb-new-kdd-50,10,50,1,3,256,512,10,3,33.3359,3.67922,2.0445,8410.64,8416.36
pb-new-kdd-50,50,50,1,5,256,1024,10,3,29.8709,6.55175,3.72255,9007.92,9018.19
pb-new-kdd-50,10,50,1,3,256,2048,10,3,33.124,13.5122,7.45896,8227.23,8248.2
pb-new-kdd-50,5,50,1,1,256,2048,10,3,30.3848,12.5752,7.2949,11824.9,11844.8
pb-new-kdd-50,1,50,1,1,256,512,10,3,33.3168,3.6295,2.75393,10203.9,10210.2
pb-new-kdd-50,5,50,1,1,256,256,10,3,29.6988,1.75296,1.15737,14204.1,14207
pb-new-kdd-50,5,50,1,5,256,1024,10,3,30.0611,6.40626,3.70877,6752.48,6762.6
pb-new-kdd-50,50,50,1,1,256,1024,10,3,35.5179,6.38169,3.73287,15760,15770.1
pb-new-kdd-50,5,50,1,10,256,1024,10,3,30.0237,6.45139,3.71301,6383.06,6393.23
pb-new-kdd-50,1,50,1,10,256,256,10,3,29.7405,1.89435,1.18101,4699.59,4702.67
pb-new-kdd-50,50,50,1,5,256,512,10,3,32.3802,3.40379,1.99612,9102.65,9108.05
pb-new-kdd-50,5,50,1,3,256,128,10,3,29.7993,1.12505,0.714918,8014.33,8016.17
pb-new-kdd-50,10,50,1,1,256,2048,10,3,32.4343,13.3337,7.39994,13258,13278.7
pb-new-kdd-50,10,50,1,10,256,512,10,3,30.2565,3.45989,2.54087,7246.24,7252.24
pb-new-kdd-50,50,50,1,1,256,256,10,3,29.765,1.89469,1.16502,16427.2,16430.2
pb-new-kdd-50,5,50,1,1,256,128,10,3,29.6613,1.13523,0.720274,14468.6,14470.5
pb-new-kdd-50,10,50,1,10,256,128,10,3,29.7886,1.13148,0.714998,7380.64,7382.48
pb-new-kdd-50,1,50,1,10,256,128,10,3,33.1793,1.14124,0.688105,4978.62,4980.45
pb-new-kdd-50,1,50,1,3,256,512,10,3,29.9906,3.42733,2.78627,5623.9,5630.11
pb-new-kdd-50,10,50,1,1,256,64,10,3,29.787,0.750114,0.482884,15444.9,15446.1
pb-new-kdd-50,50,50,1,5,256,128,10,3,29.7889,1.13493,0.722544,9588.94,9590.8
pb-new-kdd-50,10,50,1,3,256,128,10,3,32.5623,1.14957,0.726832,8884.11,8885.99
pb-new-kdd-50,10,50,1,10,256,64,10,3,32.2256,0.747874,0.485475,7651.04,7652.27
pb-new-kdd-50,5,50,1,5,256,64,10,3,30.6719,0.744185,0.488879,7626.25,7627.49
pb-new-kdd-50,1,50,1,3,256,256,10,3,29.9397,1.86503,1.513,5867.36,5870.74
pb-new-kdd-50,1,50,1,10,256,2048,10,3,29.7,12.2573,7.14153,4893.48,4912.88
pb-new-kdd-50,10,50,1,5,256,128,10,3,29.6854,1.12677,0.712778,7997.05,7998.89
pb-new-kdd-50,50,50,1,10,256,256,10,3,29.7669,1.83363,1.1088,8671.64,8674.58
pb-new-kdd-50,1,50,1,3,256,128,10,3,29.9196,1.13239,0.952665,6229.51,6231.59
pb-new-kdd-50,10,50,1,5,256,512,10,3,29.6496,3.40063,1.96858,7555.65,7561.02
pb-new-kdd-50,1,50,1,3,256,64,10,3,29.9981,0.743866,0.583261,6480.11,6481.43
pb-new-kdd-50,1,50,1,5,256,1024,10,3,29.6157,6.35288,3.71201,4857.63,4867.7
pb-new-kdd-50,5,50,1,3,256,64,10,3,29.8295,0.734701,0.480225,8278.52,8279.74
pb-new-kdd-50,10,50,1,5,256,1024,10,3,29.8333,6.40662,3.70933,7467.32,7477.44
pb-new-kdd-50,5,50,1,5,256,128,10,3,30.7538,0.989993,0.778174,7345.66,7347.43
pb-new-kdd-50,5,50,1,10,256,256,10,3,30.5649,1.89228,1.43941,6810.54,6813.87
pb-new-kdd-50,5,50,1,5,256,2048,10,3,30.2802,12.3154,9.59288,6803.2,6825.11
pb-new-kdd-50,1,50,1,1,256,64,10,3,33.1392,0.745592,0.600024,11718.8,11720.1
pb-new-kdd-50,1,50,1,1,256,2048,10,3,32.9506,13.4435,10.4319,8659.72,8683.59
pb-new-kdd-50,5,50,1,10,256,64,10,3,30.4518,0.743302,0.490452,8311.28,8312.52
pb-new-kdd-50,5,50,1,3,256,1024,10,3,29.5702,6.35871,3.68716,7302.15,7312.19
pb-new-kdd-50,1,50,1,10,256,1024,10,3,29.559,6.34971,3.74382,4613.9,4623.99
pb-new-kdd-50,1,50,1,5,256,128,10,3,29.674,1.14878,0.705516,5399.87,5401.73
pb-new-kdd-50,1,50,1,5,256,2048,10,3,29.6517,12.2524,7.13713,4872.73,4892.12
pb-new-kdd-50,5,50,1,5,256,512,10,3,30.297,3.34617,2.04032,6869.33,6874.72
pb-new-kdd-50,10,50,1,1,256,256,10,3,29.6611,1.88553,1.18093,15091.8,15094.9
pb-new-kdd-50,1,50,1,3,256,2048,10,3,29.9495,12.3638,10.3564,5468.07,5490.79
pb-new-kdd-50,50,50,1,10,256,1024,10,3,29.7696,6.3723,3.72306,8633.14,8643.23
pb-new-kdd-50,1,50,1,10,256,64,10,3,29.6427,0.733497,0.479478,5142.52,5143.74
pb-new-kdd-50,50,50,1,10,256,2048,10,3,29.6528,12.2673,7.20819,8999.47,9018.94
pb-new-kdd-50,5,50,1,1,256,512,10,3,29.8738,3.36735,1.97328,13692.5,13697.8
pb-new-kdd-50,1,50,1,10,256,512,10,3,29.9516,3.3611,1.97724,4570.88,4576.21
pb-new-kdd-50,10,50,1,10,256,256,10,3,30.1824,1.85367,1.12168,7161.45,7164.42
pb-new-kdd-50,1,50,1,5,256,64,10,3,29.7224,0.733834,0.478076,5660.8,5662.01
pb-new-kdd-50,5,50,1,10,256,512,10,3,29.8372,3.40454,1.99171,6351.39,6356.78
pb-new-kdd-50,5,50,1,10,256,128,10,3,29.8268,1.12899,0.723603,6642.17,6644.02
pb-new-kdd-50,1,50,1,5,256,256,10,3,29.8453,1.86849,1.09638,5168.35,5171.31
pb-new-kdd-50,1,50,1,1,256,128,10,3,33.2143,1.12584,0.933808,11402.1,11404.2
pb-new-kdd-50,10,50,1,3,256,256,10,3,33.1471,1.99155,1.1477,8591.02,8594.16
pb-new-kdd-50,1,50,1,1,256,1024,10,3,30.5386,6.52162,5.23238,9481.93,9493.68
pb-new-kdd-50,5,50,1,10,256,2048,10,3,30.5,12.4994,7.25018,6694.74,6714.49
pb-new-kdd-50,50,50,1,5,256,2048,10,3,29.5853,12.263,7.24493,9074.76,9094.27
pb-new-kdd-50,10,50,1,5,256,2048,10,3,29.7922,12.3329,7.17861,7488.87,7508.38
pb-new-kdd-50,5,50,1,5,256,256,10,3,29.6681,1.898,1.09873,7080.14,7083.13
pb-new-kdd-50,50,50,1,1,256,2048,10,3,30.5409,12.5683,7.33287,15172.4,15192.3
pb-new-kdd-50,5,50,1,3,256,2048,10,3,29.7375,12.2505,7.23338,7295.61,7315.1
pb-new-kdd-50,10,50,1,10,256,1024,10,3,30.5295,6.59476,3.79973,7073.52,7083.92
pb-new-kdd-50,10,50,1,10,256,2048,10,3,30.7477,12.4775,7.35848,7435.12,7454.96
pb-new-kdd-50,5,50,1,3,256,512,10,3,29.6654,3.41885,1.99056,7474.93,7480.34
pb-new-kdd-50,50,50,1,5,256,256,10,3,29.9035,1.86344,1.11462,9310.63,9313.6
pb-new-kdd-50,10,50,1,3,256,1024,10,3,33.0429,6.90973,3.85106,8252.74,8263.5
pb-new-kdd-50,10,50,1,1,256,128,10,3,29.6136,1.15051,0.712653,15285.9,15287.8
pb-new-kdd-50,1,50,1,5,256,512,10,3,31.7808,3.36278,1.9666,4962.8,4968.13
pb-new-kdd-50,10,50,1,5,256,256,10,3,29.6645,1.85654,1.17858,7751.67,7754.7
pb-new-kdd-50,1,50,1,3,256,1024,10,3,30.2933,6.43272,5.26899,5491.85,5503.55
pb-new-kdd-50,50,50,1,1,256,512,10,3,30.2992,3.42576,2.60924,16213.7,16219.7
sigmod-deadline-kdd-10,1,10,1,3,256,128,10,3,7.5977,0.738431,0.481422,104.46,105.68
sigmod-deadline-kdd-10,5,10,1,10,256,2048,10,3,7.6123,7.75166,5.8008,536.484,550.036
sigmod-deadline-kdd-10,5,10,1,3,256,256,10,3,7.56973,1.19444,0.807939,125.825,127.828
sigmod-deadline-kdd-10,10,10,1,1,256,64,10,3,8.38082,0.447676,0.307177,343.913,344.668
sigmod-deadline-kdd-10,1,10,1,1,256,1024,10,3,7.66537,4.01961,2.94205,131.006,137.967
sigmod-deadline-kdd-10,50,10,1,1,256,1024,10,3,8.35396,4.32711,3.83101,290.027,298.185
sigmod-deadline-kdd-10,50,10,1,5,256,512,10,3,7.7504,2.21337,1.51073,209.006,212.73
sigmod-deadline-kdd-10,1,10,1,1,256,512,10,3,7.56611,2.16545,1.64571,139.34,143.151
sigmod-deadline-kdd-10,50,10,1,5,256,2048,10,3,7.81668,8.00711,5.84189,359.639,373.488
sigmod-deadline-kdd-10,5,10,1,10,256,1024,10,3,7.48173,4.02953,2.95872,309.203,316.191
sigmod-deadline-kdd-10,1,10,1,5,256,256,10,3,7.49617,1.16386,0.802675,97.121,99.0875
sigmod-deadline-kdd-10,1,10,1,10,256,2048,10,3,7.49669,7.78885,5.78279,513.788,527.36
sigmod-deadline-kdd-10,5,10,1,1,256,512,10,3,7.54018,2.16328,1.5127,180.962,184.638
sigmod-deadline-kdd-10,5,10,1,3,256,512,10,3,7.54369,2.1682,1.66023,125.835,129.664
sigmod-deadline-kdd-10,10,10,1,5,256,2048,10,3,8.38353,8.51225,8.3434,326.964,343.82
sigmod-deadline-kdd-10,1,10,1,1,256,128,10,3,7.63539,0.745097,0.468637,195.295,196.508
sigmod-deadline-kdd-10,10,10,1,3,256,256,10,3,8.43883,1.20295,0.863356,158.759,160.826
sigmod-deadline-kdd-10,5,10,1,10,256,256,10,3,7.55316,1.20261,0.874096,145.538,147.614
sigmod-deadline-kdd-10,10,10,1,10,256,2048,10,3,8.49524,8.48378,8.2927,583.556,600.332
sigmod-deadline-kdd-10,1,10,1,10,256,128,10,3,7.61658,0.735562,0.487486,105.752,106.975
sigmod-deadline-kdd-10,50,10,1,3,256,2048,10,3,8.44399,8.52262,8.09121,289.828,306.442
sigmod-deadline-kdd-10,10,10,1,10,256,64,10,3,8.50495,0.435962,0.31004,157.249,157.995
sigmod-deadline-kdd-10,5,10,1,5,256,2048,10,3,7.53574,7.80377,5.80248,286.768,300.374
sigmod-deadline-kdd-10,50,10,1,3,256,128,10,3,8.49165,0.739358,0.496944,243.185,244.422
sigmod-deadline-kdd-10,10,10,1,5,256,256,10,3,8.37791,1.21352,0.895897,147.122,149.231
sigmod-deadline-kdd-10,5,10,1,10,256,128,10,3,7.60922,0.730625,0.484288,129.35,130.565
sigmod-deadline-kdd-10,5,10,1,5,256,64,10,3,7.60044,0.444039,0.312274,130.204,130.961
sigmod-deadline-kdd-10,10,10,1,3,256,2048,10,3,8.28922,8.47671,8.30674,231.605,248.389
sigmod-deadline-kdd-10,5,10,1,1,256,256,10,3,7.4913,1.20842,0.878435,213.831,215.918
sigmod-deadline-kdd-10,10,10,1,5,256,128,10,3,8.39517,0.708599,0.464897,151.517,152.691
sigmod-deadline-kdd-10,10,10,1,10,256,512,10,3,8.41858,2.27355,1.83637,225.23,229.34
sigmod-deadline-kdd-10,50,10,1,5,256,1024,10,3,7.85521,4.08214,2.95672,255.987,263.026
sigmod-deadline-kdd-10,10,10,1,10,256,1024,10,3,8.4121,4.40742,3.81223,343.951,352.171
sigmod-deadline-kdd-10,5,10,1,3,256,2048,10,3,7.7145,7.80475,5.80899,194.673,208.287
sigmod-deadline-kdd-10,5,10,1,5,256,1024,10,3,7.56135,4.01304,2.94286,186.877,193.833
sigmod-deadline-kdd-10,10,10,1,1,256,512,10,3,8.42639,2.28512,1.83269,229.597,233.715
sigmod-deadline-kdd-10,5,10,1,5,256,512,10,3,7.54147,2.17442,1.59375,141.278,145.046
sigmod-deadline-kdd-10,1,10,1,10,256,1024,10,3,7.63533,4.06691,2.943,287.325,294.335
sigmod-deadline-kdd-10,1,10,1,10,256,64,10,3,7.50459,0.452427,0.312847,98.4201,99.1854
sigmod-deadline-kdd-10,10,10,1,1,256,128,10,3,8.45192,0.703781,0.494382,304.35,305.548
sigmod-deadline-kdd-10,5,10,1,5,256,128,10,3,7.56606,0.742155,0.485118,120.646,121.873
sigmod-deadline-kdd-10,5,10,1,3,256,128,10,3,7.57023,0.73892,0.484019,134.831,136.054
sigmod-deadline-kdd-10,50,10,1,10,256,2048,10,3,7.87185,7.96698,5.81129,612.284,626.063
sigmod-deadline-kdd-10,50,10,1,3,256,512,10,3,8.47087,2.2494,1.7075,218.745,222.702
sigmod-deadline-kdd-10,5,10,1,10,256,512,10,3,7.49215,2.18343,1.51258,195.724,199.42
sigmod-deadline-kdd-10,1,10,1,3,256,64,10,3,7.54609,0.430616,0.305532,113.095,113.832
sigmod-deadline-kdd-10,1,10,1,5,256,1024,10,3,7.52238,4.01902,2.94944,165.176,172.145
sigmod-deadline-kdd-10,1,10,1,1,256,64,10,3,7.60689,0.42941,0.306894,222.294,223.03
sigmod-deadline-kdd-10,1,10,1,5,256,512,10,3,7.57124,2.17624,1.51465,116.049,119.74
sigmod-deadline-kdd-10,50,10,1,10,256,512,10,3,7.80022,2.25177,1.66373,266.724,270.639
sigmod-deadline-kdd-10,10,10,1,1,256,1024,10,3,8.38404,4.3644,3.78407,202.613,210.762
sigmod-deadline-kdd-10,1,10,1,1,256,256,10,3,7.57154,1.17617,0.870379,168.72,170.767
sigmod-deadline-kdd-10,10,10,1,3,256,512,10,3,8.3687,2.27213,1.70166,156.273,160.247
sigmod-deadline-kdd-10,5,10,1,10,256,64,10,3,7.59272,0.443773,0.309967,126.31,127.064
sigmod-deadline-kdd-10,5,10,1,1,256,64,10,3,7.57773,0.434817,0.310452,277.141,277.886
sigmod-deadline-kdd-10,50,10,1,3,256,256,10,3,8.35039,1.2326,0.900163,222.195,224.327
sigmod-deadline-kdd-10,50,10,1,10,256,256,10,3,7.72172,1.19828,0.872584,220.94,223.011
sigmod-deadline-kdd-10,5,10,1,3,256,1024,10,3,7.53231,4.03614,2.95293,146.407,153.396
sigmod-deadline-kdd-10,1,10,1,3,256,256,10,3,7.55321,1.15485,0.806633,95.4421,97.4036
sigmod-deadline-kdd-10,1,10,1,5,256,64,10,3,7.54067,0.444031,0.311107,100.524,101.279
sigmod-deadline-kdd-10,1,10,1,5,256,2048,10,3,7.58619,7.74007,5.78888,262.572,276.101
sigmod-deadline-kdd-10,10,10,1,5,256,64,10,3,8.43275,0.44372,0.312118,163.295,164.051
sigmod-deadline-kdd-10,50,10,1,10,256,1024,10,3,7.79582,4.12367,2.95825,380.249,387.331
sigmod-deadline-kdd-10,1,10,1,1,256,2048,10,3,7.62752,7.83096,5.81715,126.866,140.514
sigmod-deadline-kdd-10,50,10,1,1,256,512,10,3,8.215,2.30947,1.69752,321.599,325.606
sigmod-deadline-kdd-10,50,10,1,5,256,256,10,3,7.81046,1.19434,0.886523,195.674,197.755
sigmod-deadline-kdd-10,1,10,1,3,256,2048,10,3,7.56239,7.83475,5.76907,178.527,192.131
sigmod-deadline-kdd-10,10,10,1,3,256,128,10,3,8.42359,0.73391,0.496932,170.149,171.38
sigmod-deadline-kdd-10,1,10,1,10,256,256,10,3,7.56444,1.17173,0.877024,121.123,123.171
sigmod-deadline-kdd-10,5,10,1,5,256,256,10,3,7.55437,1.19353,0.804113,119.897,121.895
sigmod-deadline-kdd-10,1,10,1,3,256,512,10,3,7.54135,2.18219,1.64561,103.935,107.763
sigmod-deadline-kdd-10,10,10,1,1,256,256,10,3,8.37216,1.24148,0.89649,260.474,262.612
sigmod-deadline-kdd-10,5,10,1,1,256,2048,10,3,7.50329,7.76794,5.80326,153.581,167.152
sigmod-deadline-kdd-10,50,10,1,10,256,128,10,3,7.76583,0.738158,0.48308,204.255,205.476
sigmod-deadline-kdd-10,10,10,1,10,256,256,10,3,8.44777,1.20811,0.834025,176.698,178.74
sigmod-deadline-kdd-10,50,10,1,1,256,256,10,3,8.41705,1.21759,0.902851,370.588,372.708
sigmod-deadline-kdd-10,10,10,1,3,256,64,10,3,8.44238,0.436397,0.30488,184.564,185.305
sigmod-deadline-kdd-10,50,10,1,5,256,128,10,3,7.74324,0.737138,0.488513,204.915,206.141
sigmod-deadline-kdd-10,50,10,1,3,256,1024,10,3,8.42802,4.39968,3.84529,237.081,245.326
sigmod-deadline-kdd-10,1,10,1,5,256,128,10,3,7.60976,0.725803,0.485212,90.4219,91.6329
sigmod-deadline-kdd-10,5,10,1,1,256,1024,10,3,7.50349,3.9728,2.93405,159.865,166.772
sigmod-deadline-kdd-10,5,10,1,3,256,64,10,3,7.5064,0.450686,0.312151,147.34,148.103
sigmod-deadline-kdd-10,50,10,1,1,256,2048,10,3,8.39194,8.54096,8.30236,265.615,282.458
sigmod-deadline-kdd-10,50,10,1,1,256,128,10,3,8.50517,0.716813,0.465743,445.41,446.592
sigmod-deadline-kdd-10,10,10,1,1,256,2048,10,3,8.31649,8.50203,8.41855,198.222,215.143
sigmod-deadline-kdd-10,10,10,1,5,256,512,10,3,8.43551,2.29069,1.84414,166.302,170.437
sigmod-deadline-kdd-10,10,10,1,5,256,1024,10,3,8.43177,4.36469,3.83944,219.488,227.692
sigmod-deadline-kdd-10,1,10,1,10,256,512,10,3,7.60502,2.14259,1.66413,174.248,178.055
sigmod-deadline-kdd-10,10,10,1,3,256,1024,10,3,8.41644,4.38868,3.84728,178.059,186.295
sigmod-deadline-kdd-10,5,10,1,1,256,128,10,3,7.59911,0.737214,0.483093,237.143,238.363
sigmod-deadline-kdd-10,10,10,1,10,256,128,10,3,8.4728,0.715667,0.468295,156.684,157.868
sigmod-deadline-kdd-10,1,10,1,3,256,1024,10,3,7.57948,4.03283,2.92677,127.706,134.665
sigmod-deadline-kdd-25,5,25,1,10,256,128,10,3,21.1041,0.904124,0.573009,576.052,577.53
sigmod-deadline-kdd-25,1,25,1,1,256,128,10,3,20.6247,0.878741,0.579706,672.192,673.65
sigmod-deadline-kdd-25,10,25,1,1,256,128,10,3,21.1812,0.879038,0.545381,1035.11,1036.53
sigmod-deadline-kdd-25,5,25,1,1,256,256,10,3,18.6979,1.43454,1.25323,784.949,787.636
sigmod-deadline-kdd-25,10,25,1,10,256,1024,10,3,19.3644,5.03459,3.18419,819.827,828.046
sigmod-deadline-kdd-25,1,25,1,5,256,2048,10,3,20.8011,10.2951,8.78102,602.252,621.328
sigmod-deadline-kdd-25,10,25,1,5,256,128,10,3,21.0945,0.902187,0.563141,677.908,679.373
sigmod-deadline-kdd-25,5,25,1,1,256,128,10,3,18.6858,0.888806,0.683971,819.763,821.336
sigmod-deadline-kdd-25,10,25,1,3,256,2048,10,3,21.12,10.3461,6.47654,778.85,795.672
sigmod-deadline-kdd-25,50,25,1,10,256,512,10,3,20.9286,2.80045,2.26278,1086.93,1092
sigmod-deadline-kdd-25,50,25,1,10,256,256,10,3,20.821,1.52095,1.33781,1077.64,1080.5
sigmod-deadline-kdd-25,5,25,1,5,256,1024,10,3,21.0985,5.34274,3.31463,618.209,626.867
sigmod-deadline-kdd-25,5,25,1,1,256,2048,10,3,18.8091,9.45478,8.84086,636.016,654.311
sigmod-deadline-kdd-25,1,25,1,1,256,2048,10,3,20.7277,10.3355,8.52724,518.397,537.26
sigmod-deadline-kdd-25,1,25,1,3,256,128,10,3,20.7816,0.88159,0.580703,467.156,468.618
sigmod-deadline-kdd-25,5,25,1,3,256,2048,10,3,18.8817,9.46407,8.84858,642.653,660.966
sigmod-deadline-kdd-25,10,25,1,10,256,256,10,3,20.9218,1.48643,0.991457,686.245,688.723
sigmod-deadline-kdd-25,1,25,1,3,256,512,10,3,20.7812,2.81298,1.89023,444.82,449.523
sigmod-deadline-kdd-25,5,25,1,10,256,2048,10,3,21.1123,10.3521,6.43958,1047.74,1064.53
sigmod-deadline-kdd-25,1,25,1,1,256,1024,10,3,20.5394,5.35413,4.03247,533.851,543.238
sigmod-deadline-kdd-25,50,25,1,1,256,2048,10,3,18.8193,9.42692,9.11072,1073.68,1092.21
sigmod-deadline-kdd-25,5,25,1,1,256,1024,10,3,19.0466,4.90401,4.4677,652.783,662.155
sigmod-deadline-kdd-25,1,25,1,10,256,512,10,3,18.796,2.63502,2.26117,457.454,462.35
