model,K,num_latent_factors,num_threads,num_bins,batch_size,num_clusters,sample_percentage,num_iters,parse_time,cluster_time,index_time,algo_time,comp_time
sigmod-deadline-Netflix-50,1,50,1,3,256,128,10,3,15.0354,0.655453,0.100079,6.35969,7.11522
sigmod-deadline-Netflix-50,50,50,1,1,256,64,10,3,15.1135,0.428524,0.0902303,25.0865,25.6053
sigmod-deadline-Netflix-50,10,50,1,1,256,128,10,3,17.1123,0.59932,0.0874223,13.8218,14.5086
sigmod-deadline-Netflix-50,5,50,1,1,256,64,10,3,15.3295,0.352767,0.0765395,11.4895,11.9188
sigmod-deadline-Netflix-50,10,50,1,1,256,256,10,3,15.2386,0.942729,0.09798,13.4117,14.4524
sigmod-deadline-Netflix-50,5,50,1,3,256,64,10,3,15.3873,0.400072,0.0931769,9.4022,9.89545
sigmod-deadline-Netflix-50,50,50,1,10,256,512,10,3,15.1472,1.86862,0.129898,24.0634,26.062
sigmod-deadline-Netflix-50,50,50,1,5,256,1024,10,3,15.2277,3.49231,0.182539,19.4293,23.1042
sigmod-deadline-Netflix-50,5,50,1,5,256,4096,10,3,15.3801,18.7813,0.506839,20.4236,39.7117
sigmod-deadline-Netflix-50,10,50,1,5,256,128,10,3,15.078,0.618623,0.102579,10.6433,11.3645
sigmod-deadline-Netflix-50,10,50,1,5,256,64,10,3,15.5798,0.395782,0.0804607,10.7236,11.1998
